Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload
42594,Rabe.Systems,Dusseldorf,2021-12-29T04:15:02.051619Z,39.248664666514216,30.77,10133475.043808566,2070465.2962210777
28602,StudNet Bonn,Bonn,2021-12-29T04:45:01.765545Z,26.75213172841575,32.694,10558609.614514798,2180156.006975331
39002,Lippe Data UG,Düsseldorf,2021-12-29T05:15:01.526545Z,39.87004337978573,31.22,10677558.417311847,2180113.3855188466
42594,Rabe.Systems,Dusseldorf,2021-12-29T05:45:02.025495Z,39.248664666514216,30.205,10555570.791541252,2139233.9509953964
28624,Händle & Korte GmbH,Dusseldorf,2021-12-29T06:15:01.979004Z,39.248664666514216,30.938,10669935.501797237,2136731.668436896
17392,myLoc managed IT AG,Dusseldorf,2021-12-29T06:45:02.043444Z,39.248664666514216,27.453,10437045.374938494,2112128.547699656
28624,Händle & Korte GmbH,Dusseldorf,2021-12-29T07:15:01.829233Z,39.248664666514216,27.18,10798072.8210876,2147143.392473493
28624,Händle & Korte GmbH,Dusseldorf,2021-12-29T07:45:02.307716Z,39.248664666514216,27.923,10811840.50731382,2156538.6823778567
28624,Händle & Korte GmbH,Dusseldorf,2021-12-29T08:15:01.857715Z,39.248664666514216,26.7,10772948.660367953,2107258.356390133
28624,Händle & Korte GmbH,Dusseldorf,2021-12-29T08:45:02.216448Z,39.248664666514216,26.78,10817469.978098288,2125911.508081324
28602,StudNet Bonn,Bonn,2021-12-29T09:15:01.694087Z,26.75213172841575,31.503,10507437.4119995,1937217.5401320208
28602,StudNet Bonn,Bonn,2021-12-29T09:45:01.508976Z,26.75213172841575,31.078,10787947.374877144,1956580.5980744876
28602,StudNet Bonn,Bonn,2021-12-29T10:15:01.847301Z,26.75213172841575,32.837,10680744.287971187,1937561.1541457477
28602,StudNet Bonn,Bonn,2021-12-29T10:45:02.097544Z,26.75213172841575,32.024,10800314.65046191,2125896.9523129677
28602,StudNet Bonn,Bonn,2021-12-29T11:15:02.467386Z,26.75213172841575,37.741,10751602.972069284,2079150.6792601252
28602,StudNet Bonn,Bonn,2021-12-29T11:45:02.416941Z,26.75213172841575,39.943,10858523.547461858,1950714.1947337664
42594,Rabe.Systems,Dusseldorf,2021-12-29T12:15:01.520839Z,39.248664666514216,35.041,8646017.795032382,2127648.1235587755
42594,Rabe.Systems,Dusseldorf,2021-12-29T12:45:02.393358Z,39.248664666514216,30.531,5961717.573169612,2056649.1930919343
15431,Spacken.net,Hagen,2021-12-29T13:15:02.241779Z,48.20017916686811,40.277,7646953.35081608,1736432.3042445425
40138,xTom GmbH,Düsseldorf,2021-12-29T13:45:01.499350Z,39.87004337978573,30.891,8508357.987209316,2057673.9119145728
42594,Rabe.Systems,Dusseldorf,2021-12-29T14:15:02.389983Z,39.248664666514216,30.923,10732571.614927491,2075756.1992860455
42594,Rabe.Systems,Dusseldorf,2021-12-29T14:45:02.434741Z,39.248664666514216,32.647,10959885.2778776,2153440.3980353936
33397,PHILUNET GmbH,Dusseldorf,2021-12-29T15:15:01.506088Z,39.248664666514216,35.12,10544484.970261255,2172625.826351007
28439,CoreRoute,Dusseldorf,2021-12-29T15:45:01.605478Z,39.248664666514216,34.885,7996693.0899520945,1785880.7271386944
28439,CoreRoute,Dusseldorf,2021-12-29T16:15:01.608774Z,39.248664666514216,34.111,10452024.923479283,2095624.3906621316
30060,UIT Services GmbH,Düsseldorf,2021-12-29T16:45:01.764735Z,39.248664666514216,33.766,10614622.800399467,2146021.809121082
30060,UIT Services GmbH,Düsseldorf,2021-12-29T17:15:02.000071Z,39.248664666514216,33.794,10821149.5351579,2136680.966282303
30060,UIT Services GmbH,Düsseldorf,2021-12-29T17:45:01.865058Z,39.248664666514216,31.911,10754587.576410515,2045480.6836795292
17392,myLoc managed IT AG,Dusseldorf,2021-12-29T18:15:02.434574Z,39.248664666514216,32.737,5082340.370025463,1961958.1876230412
17392,myLoc managed IT AG,Dusseldorf,2021-12-29T18:45:01.735613Z,39.248664666514216,31.926,6013048.287199758,2100815.818262588
28439,CoreRoute,Dusseldorf,2021-12-29T19:15:02.122704Z,39.248664666514216,55.455,8675056.461987535,1606638.6235239604
17392,myLoc managed IT AG,Dusseldorf,2021-12-29T19:45:02.337740Z,39.248664666514216,32.231,6740211.188736121,1864178.061328047
17392,myLoc managed IT AG,Dusseldorf,2021-12-29T20:15:02.093784Z,39.248664666514216,28.055,10749605.873220492,2056443.333957153
17392,myLoc managed IT AG,Dusseldorf,2021-12-29T20:45:02.307162Z,39.248664666514216,33.238,1216934.1531407428,2001434.3675168825
39965,Daxis-ICT,Enschede,2021-12-29T21:15:01.859130Z,140.1835101416942,39.71,7038987.247418514,1844360.257869236
13130,INIT3 B.V.,Groningen,2021-12-29T21:45:02.497315Z,253.11688461014217,39.773,8295104.943795827,1926051.5706022049
39965,Daxis-ICT,Enschede,2021-12-29T22:15:01.874188Z,140.1835101416942,36.691,8827540.343978928,1711091.7795421437
24887,Studenten Net Twente,Enschede,2021-12-29T22:45:01.723935Z,139.5951482198002,36.671,7331516.92173831,1828866.931728813
24887,Studenten Net Twente,Enschede,2021-12-29T23:15:01.770593Z,139.5951482198002,37.474,9372896.08874101,2167872.186982036
24887,Studenten Net Twente,Enschede,2021-12-29T23:45:02.068410Z,139.5951482198002,36.457,8745422.876382247,2194996.9895554106
42594,Rabe.Systems,Dusseldorf,2021-12-30T00:15:01.713569Z,39.248664666514216,31.157,10727199.472981883,2216836.918569818
42594,Rabe.Systems,Dusseldorf,2021-12-30T00:45:01.567970Z,39.248664666514216,32.145,10913823.953044588,2191299.059749803
42594,Rabe.Systems,Dusseldorf,2021-12-30T01:15:02.365190Z,39.248664666514216,32.172,10987354.908939224,2167413.74450018
42594,Rabe.Systems,Dusseldorf,2021-12-30T01:45:02.339854Z,39.248664666514216,30.781,10898963.156383,2105659.43256525
42594,Rabe.Systems,Dusseldorf,2021-12-30T02:15:01.839838Z,39.248664666514216,31.212,10819091.40961264,2151388.7409586203
42594,Rabe.Systems,Dusseldorf,2021-12-30T02:45:01.679955Z,39.248664666514216,31.198,10954590.800380103,2178784.620494354
24887,Studenten Net Twente,Enschede,2021-12-30T03:15:02.115206Z,139.5951482198002,36.532,8561431.698758502,2231401.5181632093
39965,Daxis-ICT,Enschede,2021-12-30T03:45:02.079142Z,140.1835101416942,36.866,8860731.353445388,2158012.2152491426
39965,Daxis-ICT,Enschede,2021-12-30T04:15:02.251607Z,140.1835101416942,36.6,10858431.296950346,2180848.1186452834
24887,Studenten Net Twente,Enschede,2021-12-30T04:45:01.535331Z,139.5951482198002,36.921,7956780.917745384,2207845.0748127503
24887,Studenten Net Twente,Enschede,2021-12-30T05:15:01.516279Z,139.5951482198002,36.141,8825731.697051527,2089473.3366876435
39965,Daxis-ICT,Enschede,2021-12-30T05:45:01.838145Z,140.1835101416942,36.512,8721633.474977223,2179751.6936863307
35154,Contabo,Dusseldorf,2021-12-30T06:15:01.908829Z,39.248664666514216,30.667,10071096.161206547,2198810.538159184
6670,hotspot.koeln,Cologne,2021-12-30T06:45:02.187765Z,16.114503298296196,33.064,10524702.726412367,2190598.62987714
28602,StudNet Bonn,Bonn,2021-12-30T07:15:01.879093Z,26.75213172841575,31.958,10755164.977879148,2174112.055991495
35154,Contabo,Dusseldorf,2021-12-30T07:45:01.494514Z,39.248664666514216,30.854,8449056.810148947,2180256.1208650256
35154,Contabo,Dusseldorf,2021-12-30T08:15:02.089809Z,39.248664666514216,30.525,9285689.202343332,2050805.3674817765
28602,StudNet Bonn,Bonn,2021-12-30T08:45:02.173602Z,26.75213172841575,32.347,10533210.656273866,2243984.8123652604
6670,hotspot.koeln,Cologne,2021-12-30T09:15:02.401876Z,16.114503298296196,33.435,7440570.580090403,2121646.4291469227
30060,UIT Services GmbH,Düsseldorf,2021-12-30T09:45:01.903641Z,39.248664666514216,31.458,10750532.678379104,2143110.460278157
30060,UIT Services GmbH,Düsseldorf,2021-12-30T10:15:01.558114Z,39.248664666514216,32.58,10736940.385175534,2143261.036304858
6670,hotspot.koeln,Cologne,2021-12-30T10:45:01.880734Z,16.114503298296196,37.257,9512988.013708469,2137697.344174632
30060,UIT Services GmbH,Düsseldorf,2021-12-30T11:15:01.866881Z,39.248664666514216,30.983,10913348.929379825,2158744.1696594725
30060,UIT Services GmbH,Düsseldorf,2021-12-30T11:45:02.461642Z,39.248664666514216,30.037,10626373.744592424,2165215.989719009
28624,Händle & Korte GmbH,Dusseldorf,2021-12-30T12:15:02.242041Z,39.248664666514216,30.541,10571799.529939206,2181509.689899221
28624,Händle & Korte GmbH,Dusseldorf,2021-12-30T12:45:01.678611Z,39.248664666514216,26.196,10669137.259043004,2197416.646350716
28624,Händle & Korte GmbH,Dusseldorf,2021-12-30T13:15:02.182099Z,39.248664666514216,27.184,10854180.54833946,1963406.9731292652
28624,Händle & Korte GmbH,Dusseldorf,2021-12-30T13:45:02.836365Z,39.248664666514216,26.951,10849870.941065537,2172778.7547862898
28624,Händle & Korte GmbH,Dusseldorf,2021-12-30T14:15:01.509956Z,39.248664666514216,28.385,8567419.563487345,1775939.716207996
28624,Händle & Korte GmbH,Dusseldorf,2021-12-30T14:45:01.961037Z,39.248664666514216,26.909,9159531.071941411,2163978.248780668
28624,Händle & Korte GmbH,Dusseldorf,2021-12-30T15:15:01.729958Z,39.248664666514216,26.61,10840492.169868886,2210629.5689798496
28624,Händle & Korte GmbH,Dusseldorf,2021-12-30T15:45:02.263123Z,39.248664666514216,26.38,10798450.272502756,2219542.916989844
28624,Händle & Korte GmbH,Dusseldorf,2021-12-30T16:15:01.963291Z,39.248664666514216,28.622,9774417.06566464,2161823.638027815
28624,Händle & Korte GmbH,Dusseldorf,2021-12-30T16:45:01.947693Z,39.248664666514216,30.412,10814813.983025571,2178173.901240279
28439,CoreRoute,Dusseldorf,2021-12-30T17:15:02.422200Z,39.248664666514216,39.529,3534781.4014641857,1555375.86077611
39002,Lippe Data UG,Düsseldorf,2021-12-30T19:00:48.302684Z,15.319156112363258,2547.046,1802635.7020173136,1144935.3918995806
